Date,Consumption,Temperature,Humidity,Wind_Speed,Day_of_Week,Month,Holiday,Season
2015-04-08 11:00:00,400.95182907898294,18.270169597525214,44.68757438494624,18.85058490530261,2,4,0,Winter
2015-04-08 12:00:00,604.8242630303803,15.198288991269674,50.271427748217,8.342206829312179,2,4,0,Winter
2015-04-08 13:00:00,563.1459416584084,0.15800191821044685,32.61620301517276,9.211105909474924,2,4,0,Summer
2015-04-08 14:00:00,573.8028271989199,-6.6222578272156465,84.29356202987498,11.802951620257005,2,4,0,Winter
2015-04-08 15:00:00,421.09477359986295,-1.4283897762640958,60.93383668328971,3.9426544371610106,2,4,0,Summer
2015-04-08 16:00:00,176.99856201931334,39.21906563093017,70.25584757724654,18.546656816567225,2,4,1,Winter
2015-04-08 17:00:00,664.5729067630543,13.427347489573613,34.030370213700536,8.659998530027453,2,4,1,Fall
2015-04-08 18:00:00,428.1743815987394,33.36727523510562,33.24692806821896,3.3364067183201462,2,4,1,Spring
2015-04-08 19:00:00,370.58363539353195,32.43762333344216,65.18806632243283,15.254636668377678,2,4,0,Summer
2015-04-08 20:00:00,604.021836787099,15.575977873143685,83.23776063025248,4.383027448879703,2,4,1,Winter
2015-04-08 21:00:00,441.19810401213056,25.33438542302718,61.70892005757282,2.8705855014370996,2,4,0,Summer
2015-04-08 22:00:00,658.9904576069932,-0.3623994793643863,82.66915035420429,11.257441509880142,2,4,1,Fall
2015-04-08 23:00:00,592.5508924365047,24.419835246345414,78.65947638331436,13.429905105831816,2,4,1,Summer
2015-04-09 00:00:00,602.5353984800716,3.619228963164476,34.55122714769524,11.391254813298326,3,4,0,Winter
2015-04-09 01:00:00,295.10664331991984,31.60310483770754,42.11744846314139,13.130212978947265,3,4,1,Winter
2015-04-09 02:00:00,681.7915978079601,-5.8137933445545045,69.46264014932055,2.310480246154889,3,4,0,Summer
2015-04-09 03:00:00,539.1875796850784,28.656933644263873,56.61008295300249,9.520360757682147,3,4,0,Summer
2015-04-09 04:00:00,444.6084291130695,-5.003154671569023,47.44198881881523,7.1403728817708245,3,4,0,Winter
2015-04-09 05:00:00,521.5082701013376,34.05946184471545,55.118031362878746,19.467372324802437,3,4,0,Fall
2015-04-09 06:00:00,233.56471506525202,5.2102259067501855,56.71197877623806,0.9924786835893484,3,4,1,Fall
2015-04-09 07:00:00,561.2979217221007,22.719668241528737,84.63313504929579,5.9658840611984605,3,4,0,Fall
2015-04-09 08:00:00,345.59427377268923,14.375113931013992,36.20749702229718,18.83724388183444,3,4,0,Spring
2015-04-09 09:00:00,297.09945712346985,8.315157263116948,46.783844808456905,19.66992366368659,3,4,0,Spring
2015-04-09 10:00:00,271.64612206731636,22.272091659174826,62.253888994962836,16.49803215454267,3,4,0,Spring
2015-04-09 11:00:00,666.9032562484888,37.3761490275619,71.8972155978355,1.5199648803281862,3,4,1,Summer
2015-04-09 12:00:00,405.6104909460817,-7.936512631268907,67.83823733755462,11.227100566870806,3,4,0,Spring
2015-04-09 13:00:00,730.0591564874749,35.94264279415521,86.49856426424367,8.002459853409343,3,4,1,Summer
2015-04-09 14:00:00,419.62978054215534,20.454082751050677,77.73653548916839,16.129051353908032,3,4,1,Fall
2015-04-09 15:00:00,243.896306361058,30.365715038452613,63.42461051846582,1.1004847114266658,3,4,0,Winter
2015-04-09 16:00:00,332.52133400770117,9.19374767171388,42.88096150041045,3.9425750328940423,3,4,1,Spring
2015-04-09 17:00:00,685.3717430010408,13.592148741880685,57.05245388413439,9.78390132445259,3,4,0,Winter
2015-04-09 18:00:00,476.61527330949986,33.4425375900582,71.60293465166865,3.152953258956539,3,4,0,Spring
2015-04-09 19:00:00,417.75690552640987,10.742398490491155,80.2777304901651,13.854302853885965,3,4,0,Spring
2015-04-09 20:00:00,524.0027338779181,16.73297833745425,87.58417346534324,16.415344422795965,3,4,1,Winter
2015-04-09 21:00:00,575.2674104251317,-8.990253845783355,66.32716596827507,14.090397872552868,3,4,0,Fall
2015-04-09 22:00:00,667.6098223853692,-2.070099708097885,61.61516203826595,8.805674272799646,3,4,1,Fall
2015-04-09 23:00:00,717.2748844839389,22.084325398739985,31.061515387268898,17.567753325052923,3,4,0,Fall
2015-04-10 00:00:00,446.0347031316371,25.848845053193855,34.325944149010795,2.753722634398834,4,4,0,Winter
2015-04-10 01:00:00,301.0928470876943,19.13004683922497,39.36629985824402,5.206771677980178,4,4,0,Summer
2015-04-10 02:00:00,437.9802258315086,-2.8344981862194665,33.28559587137769,9.790793705046067,4,4,1,Winter
2015-04-10 03:00:00,539.0420759874329,12.270271428891743,54.051794328295586,1.2267719775850394,4,4,0,Summer
2015-04-10 04:00:00,355.4361610684084,7.7547383181594896,50.21271270833233,1.9137156313309456,4,4,1,Fall
2015-04-10 05:00:00,356.42736276574357,14.783067201754417,68.24124947210358,7.9488674344474415,4,4,0,Summer
2015-04-10 06:00:00,551.5681822324829,33.51645172770471,62.139906476004164,18.87772593469108,4,4,1,Fall
2015-04-10 07:00:00,492.7021472644323,28.79307193293259,65.75824556327157,18.168273865540005,4,4,0,Fall
2015-04-10 08:00:00,504.91954931173797,-5.8005249305420525,58.31863217625924,9.319497165568222,4,4,0,Fall
2015-04-10 09:00:00,386.22569979498957,34.515459888728216,46.66422891325543,2.8431708902146013,4,4,1,Fall
2015-04-10 10:00:00,465.4398928691349,13.588357557491179,87.16951889678862,3.5621531191687117,4,4,0,Winter
2015-04-10 11:00:00,361.3650283597543,27.193107244299924,35.18454958560834,7.550921092182545,4,4,0,Spring
2015-04-10 12:00:00,633.529761668718,-2.9980384367823927,86.33345996791843,4.201483901735628,4,4,0,Spring
2015-04-10 13:00:00,655.2874002085629,23.535976285352405,48.67428281188408,1.6595118878075565,4,4,1,Spring
2015-04-10 14:00:00,223.07182066428595,1.8163008804728964,60.75968672203784,13.475549670399943,4,4,1,Winter
2015-04-10 15:00:00,360.5733709711385,11.919044857046575,36.53053936965277,11.628972755853898,4,4,1,Fall
2015-04-10 16:00:00,275.52061173648815,-9.156856495894779,34.25586410226056,5.825935159561702,4,4,1,Fall
2015-04-10 17:00:00,402.4964098389653,-2.4194681034761985,55.772726923116174,15.578967651046083,4,4,0,Fall
2015-04-10 18:00:00,487.48430453144584,-5.3959753438190114,74.50184258278068,15.51897775411669,4,4,0,Spring
2015-04-10 19:00:00,282.5532170452205,1.9872086469129222,46.16188665291294,9.820039404255237,4,4,1,Fall
2015-04-10 20:00:00,361.721028031203,-4.999095498783887,63.7408733361192,1.9306511102378776,4,4,0,Summer
2015-04-10 21:00:00,349.4063941877752,24.595501330978095,46.7190204313691,18.36938800202715,4,4,1,Winter
2015-04-10 22:00:00,531.0900994098416,-8.548004889539031,53.31678365358245,13.373210470819426,4,4,0,Fall
2015-04-10 23:00:00,510.4016505554376,20.887025031249898,84.3867791084295,4.941016383039019,4,4,1,Fall
2015-04-11 00:00:00,391.739366999412,-2.964608458721287,81.35037752969518,12.209090940684533,5,4,1,Fall
2015-04-11 01:00:00,526.5231308209097,37.25807285889484,60.96105260505779,8.100429916552605,5,4,1,Summer
2015-04-11 02:00:00,417.9979873119102,36.65470365549271,44.286337648324725,12.70699279471916,5,4,0,Fall
2015-04-11 03:00:00,459.25173345109204,1.27515512604813,41.59103476398137,9.477417914620416,5,4,1,Spring
2015-04-11 04:00:00,751.0178135447806,20.721064911151473,87.24524118214285,9.709443004794668,5,4,1,Fall
2015-04-11 05:00:00,701.0691577685521,-8.599734026377078,42.16299579064125,14.717641838147186,5,4,0,Spring
2015-04-11 06:00:00,305.06281446086035,36.589427152558706,78.49009865475236,12.274514921279515,5,4,0,Spring
2015-04-11 07:00:00,624.4598626818762,16.149365409585485,52.13821257213223,1.5990538248845132,5,4,0,Fall
2015-04-11 08:00:00,621.7094831737388,-7.83884242911105,89.1395908534943,1.307471408926073,5,4,1,Summer
2015-04-11 09:00:00,327.7605066871073,7.12499965040687,52.08934442176727,6.100184749934505,5,4,0,Spring
2015-04-11 10:00:00,622.8166465632291,-6.15752690693829,51.09099749464357,8.604919930774926,5,4,1,Fall
2015-04-11 11:00:00,730.6897877618829,9.647221968667992,68.24781773265738,5.504451183585721,5,4,0,Fall
2015-04-11 12:00:00,331.6182790633379,23.49631710806615,87.69100839760915,13.029197161398361,5,4,1,Summer
2015-04-11 13:00:00,362.37457684786045,13.49449540207198,88.57257634778597,3.902158634512438,5,4,1,Fall
2015-04-11 14:00:00,652.6492200265254,9.186108735972724,72.43236878801912,14.082821927923394,5,4,1,Winter
2015-04-11 15:00:00,540.7242966238472,-4.04214772297676,75.27638193818122,15.463014837778603,5,4,0,Winter
2015-04-11 16:00:00,582.7214412859284,2.2469522846828163,63.80413055838166,2.4863861519130115,5,4,1,Winter
2015-04-11 17:00:00,551.0883824600745,-4.992835613082444,75.34654434793991,13.016124867259759,5,4,1,Fall
2015-04-11 18:00:00,558.6043881392217,30.374936582833037,81.5867792982298,19.228719518002283,5,4,1,Spring
2015-04-11 19:00:00,301.0291807533375,-3.238008600763872,59.165718191701394,3.856476345266935,5,4,0,Summer
2015-04-11 20:00:00,657.0976559932172,19.768668327444676,67.19173576980617,18.18605662232309,5,4,0,Fall
2015-04-11 21:00:00,675.438498864166,7.137020679442294,62.23900171398286,12.120958985480332,5,4,0,Spring
2015-04-11 22:00:00,465.59138838979584,1.2989192327591752,63.74823681172063,11.818897346634238,5,4,1,Fall
2015-04-11 23:00:00,493.4784575279206,21.973421974605188,83.40287459243646,1.0384536464173433,5,4,1,Winter
2015-04-12 00:00:00,270.33387461664165,12.850115468847033,51.337009812334216,14.966005567727965,6,4,0,Winter
2015-04-12 01:00:00,577.1382134026752,10.007273364227956,42.49104153603746,9.565461052961163,6,4,1,Spring
2015-04-12 02:00:00,585.8086162571216,19.642600244611078,57.37680661641775,14.423487836702682,6,4,0,Spring
2015-04-12 03:00:00,490.6713474501033,14.563381424500037,42.48511142887591,16.18362206893212,6,4,0,Spring
2015-04-12 04:00:00,668.6530039805754,5.174210427578039,59.90402553972115,10.475927467445572,6,4,0,Summer
2015-04-12 05:00:00,449.8884153530089,17.953064388262582,84.21048632142352,5.272886265566283,6,4,0,Spring
2015-04-12 06:00:00,584.6908888840401,23.474928827534725,67.04601122894866,2.831449827856267,6,4,0,Winter
2015-04-12 07:00:00,347.05034919618265,-8.665342070657285,81.32597119818466,3.2100625586482856,6,4,0,Winter
2015-04-12 08:00:00,496.46717736886427,13.293586445383767,39.971455176930704,17.338693078915973,6,4,0,Summer
2015-04-12 09:00:00,473.84686131457465,-7.1158357708228115,84.0524155522306,2.4715619126077737,6,4,1,Fall
2015-04-12 10:00:00,533.7961883061413,-0.6797292965944468,66.10722986442696,7.693881460931369,6,4,1,Spring
2015-04-12 11:00:00,444.57096067499623,18.025436703898656,31.905587324428787,6.685492925780617,6,4,0,Summer
2015-04-12 12:00:00,480.27911064924984,33.30944576327904,67.98713731710221,17.309113334779404,6,4,1,Fall
2015-04-12 13:00:00,623.9070757162259,34.140283959424245,87.08381737565507,9.553870013885833,6,4,0,Fall
2015-04-12 14:00:00,434.4853644142674,-6.502799493068436,34.750020028521725,19.928928346962753,6,4,1,Spring
2015-04-12 15:00:00,259.0134348891981,10.955254314335331,64.94736782817432,14.741094926062894,6,4,0,Winter
2015-04-12 16:00:00,762.4375856308131,19.150324150227565,84.92871617218287,17.018471508085714,6,4,1,Spring
2015-04-12 17:00:00,707.218111803573,-2.64650477248283,30.581710100062473,1.9734453205334979,6,4,0,Spring
2015-04-12 18:00:00,306.1605957341572,28.271610837238583,67.85477558794939,5.062045105297919,6,4,1,Winter
2015-04-12 19:00:00,603.4561707867791,27.21176292186194,58.49413750985776,2.708923911436565,6,4,0,Winter
2015-04-12 20:00:00,424.5537844172985,35.16705068533973,50.81935911891664,9.272439448011195,6,4,0,Winter
2015-04-12 21:00:00,539.5230822996589,-9.575699395827849,67.65218939672256,14.365749763238195,6,4,1,Fall
2015-04-12 22:00:00,544.1336193520241,0.8342121994501319,33.162125675245015,3.3812713640600034,6,4,0,Fall
2015-04-12 23:00:00,464.8388299525517,31.359335712266088,75.183782777244,2.603370891394776,6,4,0,Spring
2015-04-13 00:00:00,382.43515016204054,23.52900254134677,30.26876861518246,12.292174975608807,0,4,0,Summer
2015-04-13 01:00:00,396.41884215256107,34.71949268492454,48.41614462754113,4.606255075268479,0,4,1,Spring
2015-04-13 02:00:00,362.5712126778136,-7.141017273486674,60.23751826108071,9.586501435074819,0,4,1,Summer
2015-04-13 03:00:00,375.22666876543326,19.848198285822143,52.621335033993105,1.0223545545543544,0,4,1,Spring
2015-04-13 04:00:00,489.9232564925967,18.452328744683708,48.44855611233495,13.612256241349296,0,4,1,Spring
2015-04-13 05:00:00,392.63600163338725,-8.216279181973382,79.85010872808576,10.826327632841073,0,4,1,Spring
2015-04-13 06:00:00,602.307809856893,15.676103845624176,86.08995445631453,12.948457979172655,0,4,0,Fall
2015-04-13 07:00:00,723.0869233003891,20.476015565496212,82.42276109435332,5.508127601194921,0,4,0,Spring
2015-04-13 08:00:00,412.9920137944936,-0.43534128989463916,61.34587878299998,5.572059507230622,0,4,1,Summer
2015-04-13 09:00:00,535.9106750803065,3.6664791562331462,83.04985051160898,16.027210661815165,0,4,1,Fall
2015-04-13 10:00:00,574.9527665454401,22.017367314886855,85.25169391089263,14.371246259696523,0,4,1,Spring
2015-04-13 11:00:00,570.8003406378912,13.415047379997915,54.55430382284772,11.594573023972291,0,4,0,Winter
2015-04-13 12:00:00,511.39329018741313,32.90068287841634,47.00675157032673,12.56286951564161,0,4,0,Fall
2015-04-13 13:00:00,611.4023627539584,7.119088300459417,35.89591234879922,1.8808835900221088,0,4,1,Winter
2015-04-13 14:00:00,572.3373429020986,3.3329829194100586,58.745515262953745,17.12342608902507,0,4,1,Spring
2015-04-13 15:00:00,314.35063665090536,39.243297017242135,86.77781522630647,15.398140660233253,0,4,1,Summer
2015-04-13 16:00:00,630.373409658391,35.55678850650417,63.65445168422226,11.809830676468954,0,4,0,Winter
2015-04-13 17:00:00,633.0936255900112,-8.550362750051008,70.05372610717029,18.371902622018144,0,4,1,Winter
2015-04-13 18:00:00,385.50708437321276,28.536430765328298,36.77302910951086,3.372758153987996,0,4,1,Fall
2015-04-13 19:00:00,505.6906753171403,-4.483261308739852,38.61117984853537,13.733147720683336,0,4,0,Winter
2015-04-13 20:00:00,602.4993489216604,-8.625740258531453,57.868395717580356,19.259635553043218,0,4,1,Spring
2015-04-13 21:00:00,468.60292706309576,3.6847757983174443,87.07588793902354,6.200179291398418,0,4,1,Fall
2015-04-13 22:00:00,660.9467071649018,3.467293953055215,51.64707849549173,0.30584628135019054,0,4,1,Winter
2015-04-13 23:00:00,854.580874192904,30.96593811734823,82.64904247905201,14.697349339382662,0,4,0,Summer
2015-04-14 00:00:00,382.10209510475266,25.533362297141757,37.217315605542694,0.13960648912254126,1,4,0,Fall
2015-04-14 01:00:00,292.8433095269338,39.08047136660071,67.0210324160226,17.45067298364334,1,4,0,Summer
2015-04-14 02:00:00,545.5727893407313,25.575645015590922,66.03677861463109,1.1260250420713969,1,4,0,Summer
2015-04-14 03:00:00,608.2343757689215,10.912777662802394,81.59248500421612,13.055294597437543,1,4,1,Fall
2015-04-14 04:00:00,465.37004392328464,24.946383047260845,30.19900226429409,7.5436828884630085,1,4,0,Winter
2015-04-14 05:00:00,717.9890994981552,39.9729533593201,41.395900031854325,4.066813074334656,1,4,0,Winter
2015-04-14 06:00:00,299.2091300415127,25.507094128126404,43.1812575257689,17.96516799707658,1,4,0,Summer
2015-04-14 07:00:00,603.9377934547417,28.084067799015912,86.99796528544424,14.924917038537245,1,4,0,Winter
2015-04-14 08:00:00,409.120876886166,36.91825075951297,39.2216193761937,6.8088113228652025,1,4,1,Fall
2015-04-14 09:00:00,757.9066859310944,-4.3174369344158325,32.21774101323362,5.6830618571445,1,4,0,Summer
2015-04-14 10:00:00,798.8773029752177,25.239214672386346,62.06768968450848,14.720245883222788,1,4,0,Spring
2015-04-14 11:00:00,385.00151183249784,32.54029789837245,61.713507746020895,16.73141525212661,1,4,0,Spring
2015-04-14 12:00:00,417.566429613713,37.718930011044655,80.64281792207186,14.317009285916189,1,4,0,Spring
2015-04-14 13:00:00,628.9381830469703,0.5484644855849687,86.93157901066812,12.799784500714829,1,4,0,Winter
2015-04-14 14:00:00,441.9304025315728,15.19645038621221,62.31272652840786,4.558494503772977,1,4,1,Spring
2015-04-14 15:00:00,493.1883173101643,24.02774238222409,85.79965094517934,17.056079665529445,1,4,0,Spring
2015-04-14 16:00:00,503.80826308136153,2.373386475066873,73.50954907798979,14.993239669167497,1,4,0,Summer
2015-04-14 17:00:00,212.04902657035154,20.023643162513704,45.8735476797351,10.345485795328289,1,4,1,Fall
2015-04-14 18:00:00,497.9243380858644,2.8789391248999685,85.70524265663558,10.231755245335615,1,4,0,Summer
2015-04-14 19:00:00,396.5408338903739,6.672851026582364,70.04659057091249,11.383460556146927,1,4,1,Summer
2015-04-14 20:00:00,426.0315766400342,12.075934825543253,54.84575596455802,16.565527883573253,1,4,1,Spring
2015-04-14 21:00:00,716.5448005203222,16.459504937328347,70.81452507101585,14.84519097675115,1,4,1,Summer
2015-04-14 22:00:00,311.5239658581115,12.46829358125753,54.07876966462506,17.124899878917667,1,4,1,Spring
2015-04-14 23:00:00,621.9807780121967,14.659775989396458,36.85102607927756,10.145655433174447,1,4,1,Winter
2015-04-15 00:00:00,458.15556045022873,4.929437814414632,73.138724830614,12.492981180365144,2,4,1,Spring
2015-04-15 01:00:00,458.03597472562484,-2.05174529886847,79.44525673024464,17.09143613791959,2,4,0,Fall
2015-04-15 02:00:00,618.5557844077567,-7.632501133658028,73.72837194116326,4.646401203534307,2,4,1,Summer
2015-04-15 03:00:00,551.0076941853335,-0.2010638754166152,43.74688006540059,8.88041360512448,2,4,0,Fall
2015-04-15 04:00:00,585.5919495829296,19.09718207528915,87.39810080865678,12.41304473958774,2,4,1,Fall
2015-04-15 05:00:00,645.2276990799292,29.30577239015662,31.515273701469354,18.30292514716203,2,4,0,Summer
2015-04-15 06:00:00,450.3037425225016,-1.5376201278552735,49.961117842538435,0.3167202209224995,2,4,1,Summer
2015-04-15 07:00:00,408.16448982383747,-4.572232111367577,45.60554607209373,4.2514631634645506,2,4,0,Summer
2015-04-15 08:00:00,337.22742101633025,27.46451802746251,32.88757365689106,4.689010155225808,2,4,1,Fall
2015-04-15 09:00:00,376.18842050315675,5.257916526864484,54.34378157932011,6.532253605235885,2,4,0,Winter
2015-04-15 10:00:00,942.3641637963087,37.57497196136762,67.38689040976647,5.6357324084135785,2,4,0,Fall
2015-04-15 11:00:00,686.701937110518,25.71589853051865,82.95317180910608,11.802775711244774,2,4,0,Winter
2015-04-15 12:00:00,297.3388450687968,6.3378023621515425,89.3813829714882,17.712405285094906,2,4,1,Spring
2015-04-15 13:00:00,301.6313064884645,4.477137389685247,78.48537518426389,12.739556821447788,2,4,0,Summer
2015-04-15 14:00:00,572.2799092577737,16.18491931356545,58.12083112276949,4.830531179087183,2,4,1,Fall
2015-04-15 15:00:00,582.0897196066951,-6.042766586089528,73.42226555802185,17.27505700140169,2,4,0,Winter
2015-04-15 16:00:00,582.3325752976046,-4.11617436773505,80.61742731537845,12.640915782950266,2,4,1,Winter
2015-04-15 17:00:00,461.7566309669453,-1.2071059341903752,57.91843178512088,4.379242499758032,2,4,1,Winter
2015-04-15 18:00:00,481.18186099956495,28.736179665228008,77.10326604152999,7.233330743330065,2,4,0,Summer
2015-04-15 19:00:00,549.1819286239036,15.692867963456123,58.95914509877261,15.79929613479565,2,4,0,Winter
2015-04-15 20:00:00,512.8839509439996,-9.471643861277853,53.18975945260336,14.778623629742285,2,4,1,Summer
2015-04-15 21:00:00,167.10494408786974,23.675826373605453,61.56545026702567,11.531647390112852,2,4,1,Fall
2015-04-15 22:00:00,465.5300554137209,11.184508933024855,70.5512842576287,2.8953500548112365,2,4,1,Winter
2015-04-15 23:00:00,372.28903486095294,15.542618248189896,73.61292337911584,16.065785946290084,2,4,0,Winter
2015-04-16 00:00:00,526.2817128362768,0.7058121706467784,51.40417613352647,6.150850571054962,3,4,0,Summer
2015-04-16 01:00:00,947.7888503905115,17.58911141970518,64.2792150933621,15.431958779983248,3,4,0,Summer
2015-04-16 02:00:00,555.1222498211457,38.95766198757443,84.59225244482683,12.951327315245177,3,4,0,Fall
2015-04-16 03:00:00,452.9705470741403,-6.327765449711928,88.57877400663838,5.283405632870364,3,4,0,Summer
2015-04-16 04:00:00,638.2702252965878,4.195869983221531,43.63488547103727,4.247384562653133,3,4,0,Fall
2015-04-16 05:00:00,572.4031830813819,2.149879643041489,41.56986994280049,2.6181984651543755,3,4,0,Fall
2015-04-16 06:00:00,563.0141735677762,2.42746553755898,70.60113800571891,4.838924731762315,3,4,1,Winter
2015-04-16 07:00:00,591.0275889823506,8.935317878268865,54.88103314940663,3.1565804489827998,3,4,1,Spring
2015-04-16 08:00:00,808.4815347244312,30.90548923720838,31.453340305088222,12.341024955755026,3,4,0,Spring
2015-04-16 09:00:00,330.36673470111265,35.64293449821937,50.811712238837046,11.97566237954507,3,4,0,Summer
2015-04-16 10:00:00,571.0448115217182,0.11075437294866575,78.40468460833512,11.723441202655945,3,4,0,Summer
2015-04-16 11:00:00,361.0428305027692,17.147496897405638,77.84561582299096,12.837796184496767,3,4,1,Spring
2015-04-16 12:00:00,583.3268969513373,21.844948608274017,59.68110892899492,16.295690679291326,3,4,1,Fall
2015-04-16 13:00:00,362.1970232770858,16.091373718192244,58.35467609325212,18.271054230996068,3,4,0,Spring
2015-04-16 14:00:00,437.39497795923734,11.703819709845977,64.77044654606266,4.607510758035243,3,4,1,Fall
2015-04-16 15:00:00,455.736512864314,-0.4012247070381072,43.16380263381456,11.755489803378513,3,4,0,Fall
2015-04-16 16:00:00,646.3725079017063,14.410967959961926,61.562617493457324,1.5667244249454293,3,4,1,Summer
2015-04-16 17:00:00,637.768166591362,10.060741385566445,30.662781603398905,2.4028487671119025,3,4,0,Summer
2015-04-16 18:00:00,313.1423935330423,29.77816812511348,58.53357328698802,13.086786259227809,3,4,1,Summer
2015-04-16 19:00:00,508.2401166499773,28.18021795814976,50.163062775035556,9.731611233809016,3,4,0,Spring
2015-04-16 20:00:00,393.5630217876241,-3.3000659397164647,70.49217635421958,15.166641736688675,3,4,1,Spring
2015-04-16 21:00:00,311.2242633986998,-5.574047371846621,68.30121504915766,8.513549619811426,3,4,1,Spring
2015-04-16 22:00:00,467.44744243634443,35.40769716137515,52.85015281096854,2.551968136658762,3,4,0,Fall
2015-04-16 23:00:00,453.727581731627,16.775419448224884,30.436378888715495,17.441073076616508,3,4,0,Summer
2015-04-17 00:00:00,864.0074729518283,32.89004686412953,45.13641776369763,1.6577694229064455,4,4,0,Winter
2015-04-17 01:00:00,564.9439738041044,-7.092443971679943,68.00087101134974,3.7792928507076406,4,4,1,Spring
2015-04-17 02:00:00,293.3573748868644,16.325780826081512,34.34240058105027,5.53953731923702,4,4,0,Winter
2015-04-17 03:00:00,415.28389937435867,16.971325728811816,36.45854531000783,19.905612141308534,4,4,0,Winter
2015-04-17 04:00:00,653.2074943144098,33.035101627107494,68.82210147402523,8.337196403519677,4,4,0,Spring
2015-04-17 05:00:00,813.2664159304887,-5.1195000885146245,75.34604405695754,10.034170609562299,4,4,0,Spring
2015-04-17 06:00:00,262.10250316430626,2.022278183795464,49.292982480762724,15.39393501947737,4,4,1,Spring
2015-04-17 07:00:00,218.01134222914322,10.326915694350657,59.380383930993716,12.728311706776275,4,4,0,Summer
2015-04-17 08:00:00,780.6447763057673,33.292073770997106,86.74268189901952,16.82841383882667,4,4,0,Winter
2015-04-17 09:00:00,558.4421266056356,36.94416575352835,86.73261373055817,9.728669171757875,4,4,1,Fall
2015-04-17 10:00:00,369.75609021854507,39.63623097968139,48.45016646780581,19.44355374986444,4,4,0,Winter
2015-04-17 11:00:00,580.1943629183653,37.95967432292608,78.59927250102541,15.93624723172616,4,4,0,Fall
2015-04-17 12:00:00,104.63783914746836,-9.70291220778228,65.63664316841152,8.027307766265304,4,4,0,Winter
2015-04-17 13:00:00,500.5063259895741,-7.614582927306398,88.5290696010228,7.625436458904959,4,4,0,Winter
2015-04-17 14:00:00,549.1731759264628,-2.619659042120567,58.656814182665784,18.589823840884357,4,4,0,Summer
2015-04-17 15:00:00,638.6405209306745,7.443104838513655,76.4824120809337,13.688312716294345,4,4,0,Fall
2015-04-17 16:00:00,347.91560715611934,31.495901549347934,76.08822777689227,12.428672690512773,4,4,0,Spring
2015-04-17 17:00:00,512.8530742105039,34.632809766774024,59.84597205798457,15.156612748676217,4,4,1,Spring
2015-04-17 18:00:00,361.1863060910619,-0.6582796852708483,77.73780685783846,11.216676562234229,4,4,1,Summer
2015-04-17 19:00:00,538.3075633511476,20.983207580985432,45.66241999841979,3.1833354617145337,4,4,0,Spring
2015-04-17 20:00:00,365.69805164554634,35.86809925326383,37.335182177413735,6.384309241568622,4,4,0,Winter
2015-04-17 21:00:00,438.7848741259669,13.18658679656604,55.509824679318974,11.158897274179395,4,4,1,Summer
2015-04-17 22:00:00,350.6276907814656,-4.822821402360802,86.61783939801508,0.3633564185433391,4,4,0,Fall
2015-04-17 23:00:00,597.6704362735486,12.890682504231247,60.04467649215172,8.747014099264556,4,4,1,Summer
2015-04-18 00:00:00,628.7676674984998,8.789745114402862,68.11554831881563,15.116057585518734,5,4,1,Winter
2015-04-18 01:00:00,464.80691450638795,18.88289980330035,67.44974735447252,3.284680090325447,5,4,0,Summer
2015-04-18 02:00:00,505.73569924400425,11.932934220355182,37.954372036171826,1.2911790031381143,5,4,1,Winter
2015-04-18 03:00:00,282.7112878049684,-9.132703657314103,53.417812942632615,16.72058281455397,5,4,1,Summer
2015-04-18 04:00:00,455.04850279898193,39.699886670683554,72.41633837531248,12.34547736926724,5,4,0,Fall
2015-04-18 05:00:00,492.4693074437383,17.177011886528547,88.31940591484357,3.5315794497892794,5,4,0,Fall
2015-04-18 06:00:00,893.1189636544963,13.681537774230478,40.08106429782157,16.12609961166387,5,4,0,Spring
2015-04-18 07:00:00,333.20494613387547,37.7308685752027,54.626513420346974,13.162589429744248,5,4,0,Winter
2015-04-18 08:00:00,719.6265858128656,-2.206981620646145,35.70562798816376,6.682385392968763,5,4,0,Spring
2015-04-18 09:00:00,649.5288160198712,-0.5381198727375889,44.54258757895536,7.523925439234784,5,4,0,Summer
2015-04-18 10:00:00,542.0954606735205,30.400737453139172,52.60556059956902,3.117763263740967,5,4,0,Summer
2015-04-18 11:00:00,763.79307262927,3.0415540012504376,62.43859487714103,16.705111884174805,5,4,0,Summer
2015-04-18 12:00:00,555.8158208910295,29.961355314576345,43.834012934344855,10.18013303287484,5,4,0,Summer
2015-04-18 13:00:00,558.3738793501893,3.5766741454251267,43.65375967072114,11.140381532873212,5,4,0,Fall
2015-04-18 14:00:00,492.0319020473682,-8.340618488749925,76.66979874841223,17.669838303954954,5,4,0,Summer
2015-04-18 15:00:00,683.5353323627942,15.850736194335799,87.75849977681287,0.3166123290618783,5,4,1,Fall
2015-04-18 16:00:00,664.4703850716326,-0.16567829365693143,49.41677806508737,1.338461250465841,5,4,1,Spring
2015-04-18 17:00:00,406.1484068755681,27.892314646623554,71.2795211181408,3.2315796371963,5,4,1,Fall
2015-04-18 18:00:00,302.1129208101849,22.05998166160741,45.484827681475245,0.6007562617629114,5,4,0,Fall
2015-04-18 19:00:00,469.55290439065146,36.18013339889589,85.67713529793792,13.163123132487991,5,4,0,Winter
2015-04-18 20:00:00,379.99421534035304,29.149417863286793,70.3741416099239,12.677589363766415,5,4,1,Summer
2015-04-18 21:00:00,490.47131380769673,-0.9612022579636577,78.16061127825421,4.216038058579712,5,4,1,Summer
